B1_raw,B2_raw,B3_raw,B4_raw,B5_raw,B6_raw,B7_raw,B8_raw,B9_raw,B10_raw,B11_raw,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,B1_toa,B2_toa,B3_toa,B4_toa,B5_toa,B6_toa,B7_toa,B8_toa,B9_toa,B10_toa,B11_toa,DateTimeStamp,B1_sr,B2_sr,B3_sr,B4_sr,B5_sr,B6_sr,B7_sr,B10_sr,B11_sr
13264,12354,11257,10533,12893,9466,8218,11004,6777,20562,18386,100.4246826171875,91.51475524902344,71.75027465820312,53.50075149536133,46.7044792175293,6.572405815124513,1.5960856676101685,65.70123291015625,4.109619617462158,6.971820831298827,6.244601249694824,0.1799488663673401,0.16013358533382416,0.13624636828899386,0.12048124521970748,0.17187032103538513,0.09724728763103484,0.07007204741239548,0.1307372897863388,0.03869422897696495,279.90170288085943,275.69287109375,2014-07-13,1065,1095,1177,1104,1673,1013,751,2799,2757
13264,12354,11257,10533,12893,9466,8218,11004,6777,20562,18386,100.4246826171875,91.51475524902344,71.75027465820312,53.50075149536133,46.7044792175293,6.572405815124513,1.5960856676101685,65.70123291015625,4.109619617462158,6.971820831298827,6.244601249694824,0.1799488663673401,0.16013358533382416,0.13624636828899386,0.12048124521970748,0.17187032103538513,0.09724728763103484,0.07007204741239548,0.1307372897863388,0.03869422897696495,279.90170288085943,275.69287109375,2014-07-13,1066,1094,1174,1099,1672,997,735,2799,2757
25955,25345,23522,23725,25843,20327,18514,23890,5552,18694,16403,254.6879119873047,253.21551513671875,212.4309234619141,181.08970642089844,123.35076141357422,22.558338165283203,6.703880310058594,206.7517547607422,1.2765008211135864,6.347535133361816,5.581882953643799,0.4511022567749024,0.4379706680774689,0.39872661232948303,0.4030966460704804,0.4486912190914154,0.32994723320007324,0.2909184396266937,0.4066486060619354,0.011883004568517208,274.49240112304693,268.85372924804693,2013-06-24,4225,4218,4136,4156,4463,3405,3136,2745,2689
29554,29152,27674,28278,29241,17714,13459,27934,5269,17085,16516,308.81463623046875,311.0525817871094,269.09463500976557,232.9670562744141,148.45916748046875,19.36491203308105,4.3424177169799805,259.74990844726557,0.6437809467315674,5.809807300567628,5.61964750289917,0.6047002077102661,0.5947999954223633,0.5584007501602173,0.5732756853103638,0.5969918370246887,0.3131122589111328,0.20832283794879916,0.5648038983345032,0.00662475498393178,269.5728759765625,269.25540161132807,2017-03-31,5982,5973,5973,6038,6002,3264,2278,2696,2693
29554,29152,27674,28278,29241,17714,13459,27934,5269,17085,16516,308.81463623046875,311.0525817871094,269.09463500976557,232.9670562744141,148.45916748046875,19.36491203308105,4.3424177169799805,259.74990844726557,0.6437809467315674,5.809807300567628,5.61964750289917,0.6047002077102661,0.5947999954223633,0.5584007501602173,0.5732756853103638,0.5969918370246887,0.3131122589111328,0.20832283794879916,0.5648038983345032,0.00662475498393178,269.5728759765625,269.25540161132807,2017-03-31,5988,5979,5979,6035,6000,3262,2268,2696,2692
29546,29143,27669,28271,29236,17713,13463,27904,5268,17084,16514,308.7140197753906,310.9366455078125,269.0352783203125,232.89698791503903,148.42855834960938,19.36338996887207,4.344470977783203,259.41012573242193,0.641387403011322,5.8094730377197275,5.618978977203369,0.6117429137229919,0.6016992330551147,0.5649637579917908,0.5799669623374939,0.6040170192718506,0.31683728098869324,0.21091747283935547,0.5708205103874207,0.006679173093289137,269.56973266601557,269.24832153320307,2017-03-31,5982,5973,5973,6038,6002,3264,2278,2696,2693
29546,29143,27669,28271,29236,17713,13463,27904,5268,17084,16514,308.7140197753906,310.9366455078125,269.0352783203125,232.89698791503903,148.42855834960938,19.36338996887207,4.344470977783203,259.41012573242193,0.641387403011322,5.8094730377197275,5.618978977203369,0.6117429137229919,0.6016992330551147,0.5649637579917908,0.5799669623374939,0.6040170192718506,0.31683728098869324,0.21091747283935547,0.5708205103874207,0.006679173093289137,269.56973266601557,269.24832153320307,2017-03-31,5988,5979,5979,6035,6000,3262,2268,2696,2692
14121,13423,12218,12216,12985,12220,10740,12322,5045,22314,20971,117.40663146972656,111.02427673339844,87.66958618164062,73.90511322021484,50.047401428222656,11.253673553466797,3.015701532363892,84.86735534667969,0.11036168783903122,7.557339191436768,7.108508586883545,0.3032050728797913,0.28000178933143616,0.2399445623159409,0.2398780733346939,0.2654415667057037,0.2400110363960266,0.1908120959997177,0.24340178072452545,0.0014959070831537249,284.7213134765625,284.02447509765625,2018-02-14,998,960,1207,1535,2339,2464,2024,2847,2840
13027,12524,11190,11090,12124,8687,8188,11442,6179,16389,15622,103.68327331542969,99.51758575439452,75.44989776611328,62.59075546264648,44.80924606323242,5.766995906829834,1.680799126625061,74.93144226074219,2.898038625717163,5.57720422744751,5.320872783660889,0.3139092624187469,0.2942385971546173,0.2420703023672104,0.23815962672233584,0.2785959243774414,0.14418630301952362,0.124672070145607,0.25192517042160034,0.04610675945878029,267.3599853515625,266.0340576171875,2019-12-02,2652,2648,2502,2437,2718,1474,1319,2674,2660
13027,12524,11190,11090,12124,8687,8188,11442,6179,16389,15622,103.68327331542969,99.51758575439452,75.44989776611328,62.59075546264648,44.80924606323242,5.766995906829834,1.680799126625061,74.93144226074219,2.898038625717163,5.57720422744751,5.320872783660889,0.3139092624187469,0.2942385971546173,0.2420703023672104,0.23815962672233584,0.2785959243774414,0.14418630301952362,0.124672070145607,0.25192517042160034,0.04610675945878029,267.3599853515625,266.0340576171875,2019-12-02,2634,2627,2466,2414,2641,1445,1296,2673,2661
12988,12490,11176,11077,11929,8617,8136,11399,6179,16382,15630,103.1794891357422,99.06787109375,75.27925109863281,62.4571304321289,43.58270263671875,5.657501697540282,1.653373122215271,74.43125915527344,2.898038625717163,5.574864387512207,5.323546409606934,0.3013369739055633,0.28255057334899897,0.2329816222190857,0.22924697399139404,0.26138755679130554,0.13644663989543915,0.11830154061317445,0.2413939982652664,0.04447624459862709,267.33743286132807,266.06332397460943,2019-12-02,2652,2648,2502,2437,2718,1474,1319,2674,2660
12988,12490,11176,11077,11929,8617,8136,11399,6179,16382,15630,103.1794891357422,99.06787109375,75.27925109863281,62.4571304321289,43.58270263671875,5.657501697540282,1.653373122215271,74.43125915527344,2.898038625717163,5.574864387512207,5.323546409606934,0.3013369739055633,0.28255057334899897,0.2329816222190857,0.22924697399139404,0.26138755679130554,0.13644663989543915,0.11830154061317445,0.2413939982652664,0.04447624459862709,267.33743286132807,266.06332397460943,2019-12-02,2634,2627,2466,2414,2641,1445,1296,2673,2661
17687,17123,16913,16842,17790,16997,14739,16084,5049,21846,20112,161.60691833496094,158.1329803466797,143.19512939453125,120.03152465820312,79.33124542236328,18.50522232055664,5.063521385192871,127.1448974609375,0.11869043111801147,7.400933265686035,6.821430683135986,0.3958629369735718,0.3782648742198944,0.3717123866081238,0.3694970309734345,0.3990767598152161,0.374333381652832,0.30387869477272034,0.3458457291126251,0.0015289039583876731,283.4559326171875,281.32138061523443,2019-10-31,3789,3723,3977,3907,4047,3950,3345,2835,2813
17687,17123,16913,16842,17790,16997,14739,16084,5049,21846,20112,161.60691833496094,158.1329803466797,143.19512939453125,120.03152465820312,79.33124542236328,18.50522232055664,5.063521385192871,127.1448974609375,0.11869043111801147,7.400933265686035,6.821430683135986,0.3958629369735718,0.3782648742198944,0.3717123866081238,0.3694970309734345,0.3990767598152161,0.374333381652832,0.30387869477272034,0.3458457291126251,0.0015289039583876731,283.4559326171875,281.32138061523443,2019-10-31,3845,3777,4026,3962,4097,3981,3420,2835,2813
17820,17257,17019,16947,17931,17073,14814,16165,5049,21845,20111,163.30108642578125,159.88088989257812,144.46925354003906,121.09581756591795,80.20581817626953,18.62245178222656,5.10251522064209,128.07406616210938,0.11870092153549194,7.400599479675293,6.821096420288086,0.4107494056224823,0.3927110433578491,0.3850855827331543,0.3827787041664124,0.4143058061599731,0.3868157267570496,0.31443795561790466,0.3577236533164978,0.0015699405921623109,283.4532165527344,281.31820678710943,2019-10-31,3789,3723,3977,3907,4047,3950,3345,2835,2813
17820,17257,17019,16947,17931,17073,14814,16165,5049,21845,20111,163.30108642578125,159.88088989257812,144.46925354003906,121.09581756591795,80.20581817626953,18.62245178222656,5.10251522064209,128.07406616210938,0.11870092153549194,7.400599479675293,6.821096420288086,0.4107494056224823,0.3927110433578491,0.3850855827331543,0.3827787041664124,0.4143058061599731,0.3868157267570496,0.31443795561790466,0.3577236533164978,0.0015699405921623109,283.4532165527344,281.31820678710943,2019-10-31,3845,3777,4026,3962,4097,3981,3420,2835,2813
10999,9904,8730,7981,8971,8121,6981,8615,5394,23260,21288,75.21620178222656,62.96289443969727,44.1298942565918,29.73983383178711,24.24318122863769,4.738654136657715,1.0137968063354492,40.81857681274414,0.9399635791778564,7.873492240905763,7.214449882507324,0.14428198337554932,0.11794612556695938,0.08971025049686432,0.07169604301452638,0.09550654143095016,0.07506318390369415,0.04764503613114357,0.08694437891244887,0.009476091712713242,287.23333740234375,285.0068359375,2019-04-06,292,327,477,408,799,749,506,2872,2850
11179,10148,9067,8308,11956,8046,6537,8555,5032,26178,23553,75.05633544921875,64.03762054443361,46.61530685424805,31.97341728210449,41.143287658691406,4.480865955352783,0.7620190382003784,38.889644622802734,0.07376036047935486,8.848688125610352,7.971413135528564,0.13454140722751615,0.11209242790937424,0.0885547623038292,0.07202831655740738,0.15145978331565854,0.06632353365421295,0.03346659988164902,0.07740648835897446,0.0006967629306018353,294.63372802734375,291.8080139160156,2018-07-08,193,302,514,477,1433,671,358,2946,2918
11179,10148,9067,8308,11956,8046,6537,8555,5032,26178,23553,75.05633544921875,64.03762054443361,46.61530685424805,31.97341728210449,41.143287658691406,4.480865955352783,0.7620190382003784,38.889644622802734,0.07376036047935486,8.848688125610352,7.971413135528564,0.13454140722751615,0.11209242790937424,0.0885547623038292,0.07202831655740738,0.15145978331565854,0.06632353365421295,0.03346659988164902,0.07740648835897446,0.0006967629306018353,294.63372802734375,291.8080139160156,2018-07-08,371,432,573,528,1435,646,349,2946,2918
11188,10162,9085,8329,11899,7928,6496,8583,5032,26164,23551,75.16565704345703,64.21176147460939,46.82162094116211,32.176380157470696,40.80614471435547,4.30728816986084,0.7416916489601135,39.19593811035156,0.07376036047935486,8.844009399414062,7.970744609832764,0.13438624143600464,0.11210436373949052,0.08871490508317947,0.07229667156934738,0.14982719719409945,0.06358806043863298,0.03248897939920425,0.07781285047531128,0.0006949471426196396,294.599365234375,291.8021545410156,2018-07-08,193,302,514,477,1433,671,358,2946,2918
11188,10162,9085,8329,11899,7928,6496,8583,5032,26164,23551,75.16565704345703,64.21176147460939,46.82162094116211,32.176380157470696,40.80614471435547,4.30728816986084,0.7416916489601135,39.19593811035156,0.07376036047935486,8.844009399414062,7.970744609832764,0.13438624143600464,0.11210436373949052,0.08871490508317947,0.07229667156934738,0.14982719719409945,0.06358806043863298,0.03248897939920425,0.07781285047531128,0.0006949471426196396,294.599365234375,291.8021545410156,2018-07-08,371,432,573,528,1435,646,349,2946,2918
26166,26207,25485,26528,28925,24808,20784,25863,5629,19592,17829,267.472412109375,274.44021606445307,244.28390502929688,216.4866485595703,147.2246856689453,30.314393997192386,8.141534805297853,237.4190368652344,1.512834548950195,6.647646427154541,6.058452129364014,0.5421023368835449,0.5431524515151978,0.524660587310791,0.5513738989830017,0.6127656698226929,0.5073213577270508,0.4042588770389557,0.5343419313430786,0.016109906136989594,277.13034057617193,273.81494140625,2014-03-23,5344,5456,5609,5780,6158,5289,4310,2771,2738
26166,26207,25485,26528,28925,24808,20784,25863,5629,19592,17829,267.472412109375,274.44021606445307,244.28390502929688,216.4866485595703,147.2246856689453,30.314393997192386,8.141534805297853,237.4190368652344,1.512834548950195,6.647646427154541,6.058452129364014,0.5421023368835449,0.5431524515151978,0.524660587310791,0.5513738989830017,0.6127656698226929,0.5073213577270508,0.4042588770389557,0.5343419313430786,0.016109906136989594,277.13034057617193,273.81494140625,2014-03-23,5350,5463,5624,5781,6156,5286,4283,2771,2739
26161,26202,25478,26514,28914,24796,20774,25885,5631,19574,17847,267.40924072265625,274.37548828125,244.20040893554688,216.34585571289062,147.156982421875,30.29602813720703,8.13637638092041,237.6693878173828,1.5176445245742798,6.641631126403809,6.064467430114746,0.5495319962501526,0.5505967140197754,0.5317950844764711,0.5586990714073181,0.6210249066352844,0.5140841603279114,0.4096364676952362,0.5423644781112671,0.016386492177844048,277.07818603515625,273.87612915039057,2014-03-23,5344,5456,5609,5780,6158,5289,4310,2771,2738
26161,26202,25478,26514,28914,24796,20774,25885,5631,19574,17847,267.40924072265625,274.37548828125,244.20040893554688,216.34585571289062,147.156982421875,30.29602813720703,8.13637638092041,237.6693878173828,1.5176445245742798,6.641631126403809,6.064467430114746,0.5495319962501526,0.5505967140197754,0.5317950844764711,0.5586990714073181,0.6210249066352844,0.5140841603279114,0.4096364676952362,0.5423644781112671,0.016386492177844048,277.07818603515625,273.87612915039057,2014-03-23,5350,5463,5624,5781,6156,5286,4283,2771,2739
11289,10452,8743,8407,8768,8013,7251,9018,5313,21761,20152,80.06542205810547,71.07938385009766,44.96377182006836,34.511974334716804,23.35873794555664,4.645251750946045,1.1696969270706177,46.06844711303711,0.7584565281867981,7.3725266456604,6.834798812866211,0.17402644455432892,0.1508653461933136,0.10357464849948883,0.0942770019173622,0.1042664349079132,0.08337440341711044,0.06228867545723915,0.11118432134389876,0.008661192841827871,283.22442626953125,281.44863891601557,2015-03-10,986,983,798,823,994,865,677,2832,2814
11289,10452,8743,8407,8768,8013,7251,9018,5313,21761,20152,80.06542205810547,71.07938385009766,44.96377182006836,34.511974334716804,23.35873794555664,4.645251750946045,1.1696969270706177,46.06844711303711,0.7584565281867981,7.3725266456604,6.834798812866211,0.17402644455432892,0.1508653461933136,0.10357464849948883,0.0942770019173622,0.1042664349079132,0.08337440341711044,0.06228867545723915,0.11118432134389876,0.008661192841827871,283.22442626953125,281.44863891601557,2015-03-10,660,740,636,666,885,837,639,2833,2815
11259,10448,8739,8387,8716,7985,7166,9010,5304,21785,20159,79.68347930908203,71.0272216796875,44.91571044921875,34.30936050415039,23.036378860473636,4.602084159851074,1.1255284547805786,45.97671890258789,0.7366513609886169,7.380547046661378,6.837138175964356,0.17622548341751101,0.15339134633541107,0.10527353733778,0.09536278992891313,0.10462596267461777,0.08404426276683807,0.06098488345742225,0.11290368437767027,0.008559277281165123,283.28985595703125,281.47088623046875,2015-03-10,986,983,798,823,994,865,677,2832,2814
11259,10448,8739,8387,8716,7985,7166,9010,5304,21785,20159,79.68347930908203,71.0272216796875,44.91571044921875,34.30936050415039,23.036378860473636,4.602084159851074,1.1255284547805786,45.97671890258789,0.7366513609886169,7.380547046661378,6.837138175964356,0.17622548341751101,0.15339134633541107,0.10527353733778,0.09536278992891313,0.10462596267461777,0.08404426276683807,0.06098488345742225,0.11290368437767027,0.008559277281165123,283.28985595703125,281.47088623046875,2015-03-10,660,740,636,666,885,837,639,2833,2815
11738,10650,9878,9070,13420,9250,7620,9231,5258,25872,22358,82.07364654541016,70.47866821289062,56.07470703125,39.45021057128906,49.94428253173828,6.269055843353272,1.30268394947052,46.41572189331055,0.5981549024581909,8.74642276763916,7.5720438957214355,0.14913198351860046,0.12505130469799042,0.1079646497964859,0.09008120745420456,0.18635964393615725,0.09406514465808867,0.05798839032649994,0.09364461153745653,0.005710303317755461,293.8804016113281,288.2657165527344,2020-07-29,479,522,757,681,1795,956,606,2939,2883
11738,10650,9878,9070,13420,9250,7620,9231,5258,25872,22358,82.07364654541016,70.47866821289062,56.07470703125,39.45021057128906,49.94428253173828,6.269055843353272,1.30268394947052,46.41572189331055,0.5981549024581909,8.74642276763916,7.5720438957214355,0.14913198351860046,0.12505130469799042,0.1079646497964859,0.09008120745420456,0.18635964393615725,0.09406514465808867,0.05798839032649994,0.09364461153745653,0.005710303317755461,293.8804016113281,288.2657165527344,2020-07-29,336,427,726,664,1754,947,601,2939,2883
