,B1_toa,B2_toa,B3_toa,B4_toa,B5_toa,B6_toa,B7_toa,B8_toa,B9_toa,B10_toa,B11_toa,DateTimeStamp
189,0.18726171553134918,0.17132362723350525,0.13491520285606384,0.12533517181873322,0.1653522253036499,0.12872900068759918,0.0862632468342781,0.13747131824493408,0.0008377115591429174,295.7301940917969,293.0678405761719,2013/06/08
190,0.13913565874099731,0.11659327149391174,0.09887512773275375,0.08194641023874283,0.15735815465450287,0.09727435559034348,0.05541304871439934,0.09459909051656723,0.002828758442774415,296.1619873046875,293.2761535644531,2014/05/10
191,0.12468606978654861,0.10235197842121124,0.08047191798686981,0.062159258872270584,0.13218842446804047,0.0554136261343956,0.028625687584280968,0.07327225059270859,0.0006702346727252007,297.12646484375,293.97967529296875,2016/07/02
192,0.12382510304450989,0.09683115780353546,0.06806876510381699,0.05278665944933891,0.10707484185695648,0.05709100887179375,0.03029727004468441,0.061328623443841934,0.000934270559810102,287.9603576660156,286.62872314453125,2017/11/10
193,0.1257505565881729,0.1022752895951271,0.08175158500671387,0.05905425176024437,0.11348666995763779,0.05104611814022064,0.022651569917798042,0.07269095629453659,0.0015329807065427303,293.7320861816406,289.7301330566406,2016/08/19
194,0.1268036961555481,0.10284250229597092,0.07963956892490387,0.06464757025241852,0.10316746681928635,0.05141041427850723,0.03267041966319084,0.07296682894229889,0.011655624024569988,288.9850158691406,286.14654541015625,2013/07/10
195,0.14068008959293365,0.12175112217664719,0.10435810685157776,0.08674875646829605,0.17075011134147644,0.1039254441857338,0.06288743764162064,0.09743551164865494,0.0034829259384423494,292.04754638671875,287.5874938964844,2013/05/23
196,0.1264946460723877,0.10312136262655258,0.08354990184307098,0.0630561038851738,0.14449138939380646,0.06971490383148193,0.03617345914244652,0.07441654801368713,0.0008998329285532236,295.97540283203125,294.0026550292969,2016/04/29
197,0.1777745485305786,0.15176573395729065,0.11407948285341263,0.10293284803628922,0.1525823324918747,0.11248710751533508,0.08235444128513336,0.11199714988470078,0.011677420698106289,277.80322265625,273.6413879394531,2017/12/12
198,0.11948583275079727,0.09335435926914215,0.06650391966104507,0.054724011570215225,0.0565490685403347,0.037385981529951096,0.023504499346017838,0.05903777852654457,0.0013826123904436827,290.6172790527344,289.2538146972656,2016/03/12
199,0.3704220652580261,0.351938396692276,0.3199196755886078,0.31970569491386414,0.34292393922805786,0.3470700681209564,0.29113760590553284,0.29386600852012634,0.0016851903637871146,280.67352294921875,279.7996520996094,2018/03/18
200,0.1411144733428955,0.11354754120111465,0.0819535031914711,0.06505630165338516,0.09523877501487732,0.0856899842619896,0.04741179943084717,0.073691725730896,0.00016605755081400275,288.3739929199219,287.1909484863281,2020/01/03
201,0.20351126790046692,0.18402497470378876,0.15940719842910767,0.14626888930797577,0.18254303932189941,0.1061682477593422,0.08537696301937103,0.15431997179985046,0.04958941787481308,272.38714599609375,270.67913818359375,2018/05/05
202,0.1547156423330307,0.1321306824684143,0.11166034638881683,0.09764285385608673,0.17091314494609833,0.10638470947742462,0.06553123891353607,0.10520750284194946,0.01946752704679966,291.5795593261719,288.3348083496094,2017/05/18
203,0.2838701009750366,0.2610893249511719,0.22848886251449585,0.21871310472488403,0.2641209065914154,0.12014282494783401,0.1066325232386589,0.22189846634864807,0.07374647259712219,262.54595947265625,259.4796142578125,2015/05/13
204,0.14593634009361267,0.11490293592214584,0.07856503129005432,0.06018724665045738,0.10120312869548798,0.07593367248773575,0.03800859674811363,0.06904199719429016,0.0009188810363411903,286.52508544921875,285.4504699707031,2016/12/25
205,0.13749295473098755,0.11444101482629776,0.0953531488776207,0.07975538820028305,0.13740678131580353,0.07798879593610764,0.03929600864648819,0.08789896965026855,0.0004093291354365647,296.44976806640625,293.51300048828125,2016/06/16
206,0.13984249532222748,0.11721623688936234,0.09198013693094254,0.07577638328075409,0.12023458629846573,0.09220708161592484,0.04951903596520424,0.08723702281713486,0.0026325383223593235,297.7037353515625,294.8109436035156,2019/08/12
207,0.15870146453380585,0.13725464046001434,0.11163478344678879,0.10270703583955765,0.12109364569187164,0.09059261530637741,0.06570620089769363,0.11115425080060959,0.03272664174437523,278.9106750488281,276.372802734375,2015/03/26
208,0.4089880883693695,0.3925623297691345,0.34718456864356995,0.3461824655532837,0.3823452591896057,0.2634001672267914,0.239959716796875,0.3603861629962921,0.05494129657745361,272.3262023925781,265.11480712890625,2020/07/13
209,0.13737590610980988,0.11082720011472702,0.08174819499254227,0.07069272547960281,0.08326637744903564,0.06033795326948166,0.03550206869840622,0.07407943904399872,0.0014013899490237236,284.6863708496094,283.8874816894531,2018/01/13
210,0.13591547310352325,0.10944414138793945,0.07885415852069855,0.06261947751045227,0.09360932558774948,0.0827728807926178,0.04558505862951279,0.07153655588626862,0.00011995267414022237,288.3194580078125,287.1727294921875,2020/01/03
211,0.12280219048261642,0.09783118218183517,0.06912460923194885,0.06040830910205841,0.05566314607858658,0.03055751509964466,0.01749989576637745,0.06478329002857208,0.0007740273722447455,279.94677734375,278.7598876953125,2016/02/09
212,0.618593692779541,0.6163161993026733,0.598375678062439,0.6132437586784363,0.6789254546165466,0.5392471551895142,0.3556736409664154,0.5933480262756348,0.0014180493308231235,288.5944519042969,287.1090393066406,2020/06/11
213,0.14413370192050934,0.12052127718925476,0.09565650671720505,0.07650698721408844,0.10679100453853607,0.0754595696926117,0.042534239590168,0.09012340754270554,0.00626172823831439,293.7568054199219,289.9617004394531,2015/08/17
214,0.18027722835540771,0.16053518652915955,0.13673116266727448,0.12078902125358582,0.17232799530029297,0.0990159809589386,0.07069138437509537,0.13035430014133453,0.03893813118338585,279.88763427734375,275.69287109375,2014/07/13
215,0.45110225677490234,0.43797066807746887,0.39872661232948303,0.40309664607048035,0.4486912190914154,0.32994723320007324,0.2909184396266937,0.4066486060619354,0.011883004568517208,274.4924011230469,268.8537292480469,2013/06/24
216,0.6047002077102661,0.5947999954223633,0.5584007501602173,0.5732756853103638,0.5969918370246887,0.3131122589111328,0.20832283794879913,0.5648038983345032,0.00662475498393178,269.5728759765625,269.2554016113281,2017/03/31
217,0.4106532335281372,0.39415717124938965,0.34882035851478577,0.3479682505130768,0.3837570250034332,0.2650291919708252,0.24151958525180817,0.3615146577358246,0.055846214294433594,272.2652282714844,265.12957763671875,2020/07/13
218,0.5432289838790894,0.5267348885536194,0.4815952777862549,0.4960574805736542,0.5289261341094971,0.37163475155830383,0.26462242007255554,0.48478254675865173,0.0022709162440150976,270.6034240722656,271.1437072753906,2019/12/18
219,0.30320507287979126,0.28000178933143616,0.23994456231594086,0.2398780733346939,0.26544156670570374,0.2400110363960266,0.1908120959997177,0.24340178072452545,0.0014959070831537247,284.7213134765625,284.02447509765625,2018/02/14
220,0.24711540341377258,0.22011928260326385,0.18586936593055725,0.17356781661510468,0.21824975311756134,0.11161135882139206,0.08996211737394333,0.18014858663082123,0.04419584944844246,268.6479187011719,268.6683349609375,2016/11/23
221,0.6117429137229919,0.6016992330551147,0.5649637579917908,0.5799669623374939,0.6040170192718506,0.31683728098869324,0.21091747283935547,0.5708205103874207,0.006679173093289137,269.5697326660156,269.2483215332031,2017/03/31
222,0.12661999464035034,0.10276468098163605,0.07966978847980499,0.06424421817064285,0.10956496745347977,0.05312043055891991,0.03313237428665161,0.07293467968702316,0.011601760052144527,289.0598449707031,286.1954650878906,2013/07/10
223,0.31390926241874695,0.2942385971546173,0.2420703023672104,0.23815962672233582,0.2785959243774414,0.14418630301952362,0.124672070145607,0.25192517042160034,0.04610675945878029,267.3599853515625,266.0340576171875,2019/12/02
224,0.3958629369735718,0.3782648742198944,0.3717123866081238,0.36949703097343445,0.39907675981521606,0.37433338165283203,0.30387869477272034,0.3458457291126251,0.001528903958387673,283.4559326171875,281.3213806152344,2019/10/31
225,0.36890849471092224,0.35178181529045105,0.3156050145626068,0.3133390247821808,0.3342335522174835,0.34335023164749146,0.2875436246395111,0.2953692078590393,0.0013964771060273051,280.6902770996094,279.7867431640625,2018/03/18
226,0.20862233638763428,0.18582125008106232,0.16758473217487335,0.1534997820854187,0.19023366272449493,0.17680080235004425,0.15371714532375336,0.15617331862449646,0.008433572016656399,278.159423828125,275.12646484375,2019/07/11
227,0.14970502257347107,0.12398508936166763,0.0946522057056427,0.08077274262905121,0.11786811053752899,0.11550717055797577,0.06889650225639343,0.08950106054544449,0.009944556280970573,283.09893798828125,281.6265563964844,2020/02/04
228,0.11507914215326309,0.08895823359489441,0.0664672777056694,0.046183716505765915,0.12493886053562164,0.04068974405527115,0.01628570444881916,0.05881495401263237,0.0006131618865765631,295.04766845703125,291.9657897949219,2018/09/10
229,0.16735365986824036,0.14628832042217255,0.1225980818271637,0.11033385992050171,0.16155241429805756,0.09656970202922821,0.06385776400566101,0.12061286717653275,0.019124237820506096,283.46136474609375,284.1768493652344,2019/07/27
230,0.14428198337554932,0.11794612556695938,0.08971025049686432,0.07169604301452637,0.09550654143095016,0.07506318390369415,0.04764503613114357,0.08694437891244888,0.009476091712713242,287.23333740234375,285.0068359375,2019/04/06
231,0.12035105377435684,0.09849279373884201,0.08070574700832367,0.06452976167201996,0.1251407116651535,0.0784415453672409,0.042061906307935715,0.07086517661809921,0.0011103255674242973,294.5306091308594,292.1642150878906,2016/05/15
232,0.14168255031108856,0.11393487453460693,0.08251708000898361,0.07174871861934662,0.10272287577390671,0.07598346471786499,0.04593692347407341,0.07263600081205368,0.0012502508470788598,284.6702575683594,283.8937072753906,2018/01/13
233,0.13454140722751617,0.11209242790937424,0.0885547623038292,0.07202831655740738,0.15145978331565857,0.06632353365421295,0.03346659988164902,0.07740648835897446,0.0006967629306018353,294.63372802734375,291.8080139160156,2018/07/08
234,0.5421023368835449,0.5431524515151978,0.524660587310791,0.5513738989830017,0.6127656698226929,0.5073213577270508,0.4042588770389557,0.5343419313430786,0.016109906136989594,277.1303405761719,273.81494140625,2014/03/23
235,0.11558078974485397,0.09341958910226822,0.07735660672187805,0.058750540018081665,0.1596955955028534,0.060203731060028076,0.02812967263162136,0.07252992689609528,0.0009860905120149255,293.7840270996094,291.6354064941406,2013/09/28
236,0.1383758932352066,0.11658933013677597,0.09271658211946487,0.07794129103422165,0.1440967619419098,0.08506009727716446,0.04383121803402901,0.08697421848773956,0.0010538375936448574,294.5772705078125,290.757080078125,2017/06/19
237,0.30133697390556335,0.282550573348999,0.2329816222190857,0.22924697399139404,0.26138755679130554,0.13644663989543915,0.11830154061317444,0.24139399826526642,0.04447624459862709,267.3374328613281,266.0633239746094,2019/12/02
238,0.13438624143600464,0.11210436373949051,0.08871490508317947,0.07229667156934738,0.14982719719409943,0.06358806043863297,0.032488979399204254,0.07781285047531128,0.0006949471426196396,294.599365234375,291.8021545410156,2018/07/08
239,0.5326911211013794,0.5271291732788086,0.5200167894363403,0.5446517467498779,0.5838806629180908,0.4637082815170288,0.33000025153160095,0.4722973108291626,0.0017227198695763946,288.7886047363281,287.84716796875,2018/04/03
240,0.17402644455432892,0.1508653461933136,0.10357464849948883,0.09427700191736221,0.10426643490791321,0.08337440341711044,0.06228867545723915,0.11118432134389877,0.00866119284182787,283.22442626953125,281.4486389160156,2015/03/10
241,0.1397656351327896,0.11379077285528183,0.08206606656312943,0.06923946738243103,0.11990250647068024,0.09308326244354248,0.056050997227430344,0.07088802754878998,0.0025331436190754175,276.82562255859375,275.78643798828125,2017/12/28
242,0.176225483417511,0.15339134633541107,0.10527353733778,0.09536278992891312,0.10462596267461777,0.08404426276683807,0.060984883457422256,0.11290368437767029,0.008559277281165123,283.28985595703125,281.47088623046875,2015/03/10
243,0.14913198351860046,0.12505130469799042,0.1079646497964859,0.09008120745420456,0.18635964393615723,0.09406514465808868,0.05798839032649994,0.09364461153745651,0.005710303317755461,293.8804016113281,288.2657165527344,2020/07/29
244,0.14679820835590363,0.12812885642051697,0.11223091185092926,0.09373343735933304,0.18643565475940704,0.10073712468147278,0.05794157087802887,0.10024300217628479,0.004017449915409088,294.3216857910156,291.057373046875,2014/06/11
245,0.40516647696495056,0.38423416018486023,0.34733790159225464,0.35308003425598145,0.38211649656295776,0.26723313331604004,0.18281155824661255,0.34530168771743774,0.02691878192126751,265.73883056640625,264.8040466308594,2017/01/10
246,0.25790444016456604,0.2360559105873108,0.207255557179451,0.19785916805267334,0.22547541558742523,0.20721736550331116,0.18643833696842194,0.1789899617433548,0.012872297316789627,280.6343688964844,277.4969787597656,2020/12/04
247,0.1799488663673401,0.16013358533382416,0.13624636828899384,0.12048124521970749,0.17187032103538513,0.09724728763103485,0.07007204741239548,0.1307372897863388,0.03869422897696495,279.9017028808594,275.69287109375,2014/07/13
248,0.20444215834140778,0.18504349887371063,0.16068395972251892,0.1470915675163269,0.18635602295398712,0.11029642820358276,0.08764984458684921,0.1555006057024002,0.0500093512237072,272.460205078125,270.6966552734375,2018/05/05
249,0.16072717308998108,0.13897058367729187,0.11290878802537918,0.10381150990724564,0.12390240281820297,0.09479110687971115,0.06847305595874786,0.11239626258611679,0.03316022455692291,278.93914794921875,276.3927307128906,2015/03/26
250,0.39198487997055054,0.3717944622039795,0.3359701931476593,0.34186235070228577,0.36998751759529114,0.25799745321273804,0.17676439881324768,0.33475250005722046,0.026043280959129333,265.7453918457031,264.80035400390625,2017/01/10
251,0.4790800213813782,0.4658348262310028,0.42269906401634216,0.44195398688316345,0.49639758467674255,0.4408864676952362,0.363431841135025,0.43380919098854065,0.012691639363765717,276.60736083984375,274.4287109375,2014/12/04
252,0.26680028438568115,0.24425657093524933,0.2147001326084137,0.20566679537296295,0.23423273861408234,0.21335305273532867,0.19195832312107086,0.1857379972934723,0.013431131839752197,280.52801513671875,277.38177490234375,2020/12/04
253,0.9720255136489868,0.9409637451171875,0.9516918063163757,0.9695000052452087,0.9897042512893677,0.18958717584609985,0.23068635165691376,0.8783652186393738,0.4045591354370117,239.21835327148438,240.25845336914062,2016/05/31
254,0.22802849113941193,0.20199482142925262,0.16911618411540985,0.1519581526517868,0.17719323933124542,0.10607408732175827,0.07789566367864609,0.16183771193027496,0.020854312926530838,282.0838928222656,277.65478515625,2020/08/14
255,0.18472056090831757,0.16160349547863007,0.12934041023254395,0.11244069039821625,0.14520788192749023,0.07996156066656113,0.05749262124300003,0.12458735704421997,0.030078601092100143,280.0340270996094,277.7303161621094,2017/09/07
256,0.4107494056224823,0.3927110433578491,0.3850855827331543,0.38277870416641235,0.41430580615997314,0.38681572675704956,0.31443795561790466,0.3577236533164978,0.001569940592162311,283.4532165527344,281.3182067871094,2019/10/31
257,0.15911974012851715,0.13867369294166565,0.11897273361682892,0.10266849398612976,0.14842554926872253,0.08084185421466827,0.05967263877391815,0.11338458955287933,0.022440239787101746,278.94482421875,276.803955078125,2020/05/10
258,0.2665376365184784,0.24251312017440796,0.20948824286460876,0.19864530861377716,0.22802044451236725,0.11059080064296722,0.09716115146875381,0.2052006870508194,0.030402719974517822,264.0770263671875,264.1162414550781,2013/11/15
259,0.5381641983985901,0.5315473079681396,0.4922236204147339,0.4908691644668579,0.5402736067771912,0.4313617944717407,0.3655928373336792,0.5074113011360168,0.03566000610589981,262.4914855957031,261.0472412109375,2015/08/01
260,0.40725424885749817,0.38964757323265076,0.3579190969467163,0.35119983553886414,0.3789195418357849,0.18791092932224274,0.1903480887413025,0.3581468462944031,0.21025525033473969,238.55648803710938,235.4230194091797,2020/04/24
261,0.2695314586162567,0.24760061502456665,0.21044543385505676,0.19524264335632324,0.23364855349063873,0.11396701633930206,0.09630589932203293,0.2096691131591797,0.08313015103340149,258.1444091796875,259.0522155761719,2014/06/27
262,0.13950836658477783,0.11565098166465759,0.0891040489077568,0.07164683192968369,0.1102718710899353,0.04970701038837433,0.03135326877236366,0.08247976750135422,0.010683516971766949,287.67327880859375,285.247314453125,2015/09/18
263,0.1978745013475418,0.17355473339557648,0.15636615455150604,0.14522501826286316,0.1783449947834015,0.12155550718307495,0.10618766397237778,0.1351242959499359,0.02397296205163002,262.3995056152344,265.9315185546875,2018/05/21
264,0.15050102770328522,0.1264030784368515,0.10859638452529907,0.09098976105451584,0.18340228497982025,0.09305720776319504,0.05771058425307274,0.09623618423938751,0.005735485348850489,293.8754577636719,288.2687072753906,2020/07/29
265,0.2831924855709076,0.26124194264411926,0.22639219462871552,0.21699106693267822,0.2618759572505951,0.11860720813274384,0.10544563084840775,0.2218228131532669,0.07286964356899261,262.6513671875,259.6203308105469,2015/05/13
266,0.4899002015590668,0.49261903762817383,0.4432551860809326,0.4418674409389496,0.4717462956905365,0.22617313265800476,0.22784408926963806,0.48355624079704285,0.18431439995765686,241.1567840576172,243.41061401367188,2019/10/15
267,0.2263607680797577,0.20049938559532166,0.16767968237400055,0.15061253309249878,0.17536330223083496,0.10500945150852203,0.0773121640086174,0.1608346849679947,0.020693635568022728,282.1114501953125,277.6843566894531,2020/08/14
268,0.649324357509613,0.6418147683143616,0.5951620936393738,0.6179631948471069,0.6584681272506714,0.23194046318531036,0.17727239429950714,0.6078855395317078,0.006887001451104879,268.1356201171875,268.11383056640625,2013/12/01
269,0.25823596119880676,0.2351282835006714,0.2030247449874878,0.19268982112407684,0.22022674977779388,0.10592445731163025,0.09383843094110489,0.19890451431274414,0.02942536398768425,264.103759765625,264.0005187988281,2013/11/15
270,0.3341352641582489,0.31549760699272156,0.2753792405128479,0.2785645127296448,0.31025904417037964,0.28032824397087097,0.25100287795066833,0.28435587882995605,0.002342863939702511,279.77203369140625,278.9776916503906,2019/03/21
271,0.6333643198013306,0.6224654316902161,0.583414614200592,0.5923964977264404,0.6258686184883118,0.19042931497097015,0.16150197386741638,0.5886486768722534,0.010834284126758575,266.8466491699219,265.1628112792969,2019/06/09
272,0.5477392077445984,0.5326230525970459,0.4895288050174713,0.49816974997520447,0.5398717522621155,0.2493058741092682,0.20886355638504028,0.5013521313667297,0.009657531976699829,263.08868408203125,262.1837158203125,2018/07/24
273,0.19817093014717102,0.17390820384025574,0.15697871148586273,0.1454239934682846,0.17712873220443726,0.12409891188144684,0.10760461539030075,0.1388958990573883,0.02480672299861908,262.4267883300781,265.6600036621094,2018/05/21
274,0.2703492343425751,0.24802185595035553,0.21110495924949646,0.19575895369052887,0.2346859574317932,0.11546254903078079,0.09715539962053299,0.2092677652835846,0.08384111523628235,258.3128967285156,259.099365234375,2014/06/27
275,0.6318409442901611,0.6210134625434875,0.5819785594940186,0.5910444259643555,0.6243647933006287,0.18986809253692627,0.16093027591705322,0.5877145528793335,0.010806020349264145,266.8401794433594,265.1812744140625,2019/06/09
276,0.5495319962501526,0.5505967140197754,0.531795084476471,0.5586990714073181,0.6210249066352844,0.5140841603279114,0.4096364676952362,0.5423644781112671,0.016386492177844048,277.07818603515625,273.8761291503906,2014/03/23
277,0.6937243938446045,0.681252121925354,0.6312451362609863,0.6504846215248108,0.6952194571495056,0.2844616174697876,0.2634909451007843,0.6385238766670227,0.09796810150146484,251.56776428222656,250.83380126953125,2020/01/19
278,0.7443369626998901,0.7337295413017273,0.6892866492271423,0.7021670937538147,0.7305689454078674,0.13605622947216034,0.1563185453414917,0.6980323791503906,0.13138031959533691,239.5237579345703,241.73989868164062,2020/05/26
279,0.7966890335083008,0.7905883193016052,0.7457148432731628,0.7707372307777405,0.8143715262413025,0.4388211965560913,0.33551448583602905,0.7599418759346008,0.016228800639510155,262.05450439453125,262.1456604003906,2015/04/11
280,0.3725237548351288,0.35150983929634094,0.32162511348724365,0.3178160488605499,0.34846770763397217,0.22105495631694794,0.2079915702342987,0.31395581364631653,0.1201268881559372,246.44105529785156,247.5599365234375,2020/03/23
281,0.4043336510658264,0.38687780499458313,0.3551994860172272,0.3485065698623657,0.3763183653354645,0.18658770620822906,0.18896187841892242,0.3556064963340759,0.20874668657779694,238.56117248535156,235.4073944091797,2020/04/24
282,0.7684786915779114,0.7610122561454773,0.7099115252494812,0.7328326106071472,0.763420820236206,0.268991619348526,0.28801894187927246,0.7232787609100342,0.2545003592967987,227.4272003173828,226.98760986328125,2015/12/23
283,0.3777395486831665,0.3563839793205261,0.3261389136314392,0.3224068582057953,0.3534812927246094,0.2241038680076599,0.21088622510433197,0.31838974356651306,0.12186150252819061,246.4326934814453,247.54653930664062,2020/03/23
